Lab00,Lab00 - Max Points,Lab00 - Lateness (H:M:S),Lab01,Lab01 - Max Points,Lab01 - Lateness (H:M:S),HW1,HW1 - Max Points,HW1 - Lateness (H:M:S),Quiz1 V1,Quiz1 V1 - Max Points,Quiz1 V1 - Lateness (H:M:S),Quiz1 V2,Quiz1 V2 - Max Points,Quiz1 V2 - Lateness (H:M:S),Quiz1 V3,Quiz1 V3 - Max Points,Quiz1 V3 - Lateness (H:M:S),Lab02,Lab02 - Max Points,Lab02 - Lateness (H:M:S),HW2,HW2 - Max Points,HW2 - Lateness (H:M:S),Lab03,Lab03 - Max Points,Lab03 - Lateness (H:M:S),HW3,HW3 - Max Points,HW3 - Lateness (H:M:S),Quiz2 V1,Quiz2 V1 - Max Points,Quiz2 V1 - Lateness (H:M:S),Quiz2 V2,Quiz2 V2 - Max Points,Quiz2 V2 - Lateness (H:M:S),Quiz2 V3,Quiz2 V3 - Max Points,Quiz2 V3 - Lateness (H:M:S),Lab04,Lab04 - Max Points,Lab04 - Lateness (H:M:S),HW4,HW4 - Max Points,HW4 - Lateness (H:M:S),Lab05,Lab05 - Max Points,Lab05 - Lateness (H:M:S),HW5,HW5 - Max Points,HW5 - Lateness (H:M:S),Midterm V1,Midterm V1 - Lateness (H:M:S),Midterm V2,Midterm V2 - Lateness (H:M:S),Midterm V3,Midterm V3 - Lateness (H:M:S),Lab06,Lab06 - Max Points,Lab06 - Lateness (H:M:S),HW6,HW6 - Max Points,HW6 - Lateness (H:M:S),Quiz3 V1,Quiz3 V1 - Max Points,Quiz3 V1 - Lateness (H:M:S),Quiz3 V2,Quiz3 V2 - Max Points,Quiz3 V2 - Lateness (H:M:S),Quiz3 V3,Quiz3 V3 - Max Points,Quiz3 V3 - Lateness (H:M:S),Lab07,Lab07 - Max Points,Lab07 - Lateness (H:M:S),HW7,HW7 - Max Points,HW7 - Lateness (H:M:S),Quiz4 V1,Quiz4 V1 - Max Points,Quiz4 V1 - Lateness (H:M:S),Quiz4 V2,Quiz4 V2 - Max Points,Quiz4 V2 - Lateness (H:M:S),Quiz4 V3,Quiz4 V3 - Max Points,Quiz4 V3 - Lateness (H:M:S),Project 1,Project 1 - Max Points,Project 1 - Lateness (H:M:S),Lab08,Lab08 - Max Points,Lab08 - Lateness (H:M:S),HW8,HW8 - Max Points,HW8 - Lateness (H:M:S),Lab09,Lab09 - Max Points,Lab09 - Lateness (H:M:S),HW9,HW9 - Max Points,HW9 - Lateness (H:M:S),Quiz5 V1,Quiz5 V1 - Max Points,Quiz5 V1 - Lateness (H:M:S),Quiz5 V2,Quiz5 V2 - Max Points,Quiz5 V2 - Lateness (H:M:S),Quiz5 V3,Quiz5 V3 - Max Points,Quiz5 V3 - Lateness (H:M:S),HW10,HW10 - Max Points,HW10 - Lateness (H:M:S),Lab10,Lab10 - Max Points,Lab10 - Lateness (H:M:S),Project 2,Project 2 - Max Points,Project 2 - Lateness (H:M:S),Makeup Quiz V1,Makeup Quiz V1 - Max Points,Makeup Quiz V1 - Lateness (H:M:S),Makeup Quiz V2,Makeup Quiz V2 - Max Points,Makeup Quiz V2 - Lateness (H:M:S),Makeup Quiz V3,Makeup Quiz V3 - Max Points,Makeup Quiz V3 - Lateness (H:M:S),DSC20 Final,DSC20 Final - Lateness (H:M:S),DSC20 Final V2,DSC20 Final V2 - Lateness (H:M:S),Total Lateness (H:M:S)
5.0,5.0,00:00:00,10.0,10.0,00:00:00,73.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,179:18:30,10.0,10.0,00:00:00,100.0,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,104.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,00:00:00,53.5,00:00:00,,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,6.0,100.0,369:56:02,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,90.0,100.0,00:00:00,10.0,10.0,00:00:00,79.5,100.0,15:06:39,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,66.0,100.0,00:00:00,8.0,10.0,00:00:00,100.8,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,25.0,25.0,00:00:00,84.2,00:00:00,,00:00:00,564:21:11
5.0,5.0,00:00:00,10.0,10.0,00:00:00,62.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,60.0,100.0,23:27:54,,10.0,00:00:00,63.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,6.0,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,23:27:54
5.0,5.0,00:00:00,10.0,10.0,00:00:00,81.0,100.0,19:15:14,,20.0,00:00:00,15.5,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,75.0,100.0,21:02:56,10.0,10.0,00:00:00,77.0,100.0,00:00:00,,20.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,18.0,100.0,21:52:57,,10.0,00:00:00,,100.0,00:00:00,,00:00:00,48.25,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,100.0,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,6.0,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,10.0,10.0,00:00:00,94.4,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,68.3,00:00:00,62:11:07
5.0,5.0,00:00:00,10.0,10.0,00:00:00,85.0,100.0,00:00:00,13.5,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,81.0,100.0,00:00:00,10.0,10.0,00:00:00,66.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,13.0,20.0,00:00:00,10.0,10.0,00:00:00,110.0,100.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,209:41:53,,00:00:00,25.5,00:00:00,,00:00:00,10.0,10.0,00:00:00,78.0,100.0,138:44:56,,20.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,8.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,6.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,66.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,16.0,25.0,00:00:00,68.0,00:00:00,,00:00:00,348:26:49
5.0,5.0,00:00:00,10.0,10.0,00:00:00,76.0,100.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,78.0,100.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,0.0,10.0,00:00:54,104.0,100.0,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,,00:00:00,44.75,00:00:00,,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,90.0,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,61.0,100.0,00:00:13,10.0,10.0,00:00:00,61.5,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,68.0,100.0,00:00:00,6.0,10.0,00:00:00,108.0,100.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,82.0,00:00:00,00:01:07
5.0,5.0,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,10.0,10.0,00:00:00,109.0,100.0,00:00:00,10.0,10.0,00:00:00,84.0,100.0,274:29:37,43.0,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,90.0,100.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,92.0,100.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,10.0,10.0,00:00:00,89.5,100.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,,20.0,00:00:00,68.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,19.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,73.5,00:00:00,274:29:37
5.0,5.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,,20.0,00:00:00,13.5,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,81.0,100.0,16:25:06,10.0,10.0,00:00:00,83.0,100.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,101.0,100.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,,00:00:00,,00:00:00,31.0,00:00:00,10.0,10.0,00:00:00,74.0,100.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,78.0,100.0,15:10:11,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,48.0,100.0,00:00:00,8.0,10.0,00:00:00,10.0,100.0,188:43:01,15.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,81.0,100.0,00:00:00,10.0,10.0,00:00:00,74.8,100.0,00:00:00,,25.0,00:00:00,20.0,25.0,00:00:00,,25.0,00:00:00,68.3,00:00:00,,00:00:00,220:18:18
5.0,5.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,,20.0,00:00:00,17.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,104.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,38.5,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,305:12:10,,20.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,17.0,20.0,00:00:00,,20.0,00:00:00,66.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,61.5,00:00:00,305:12:10
5.0,5.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,88.0,100.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,13.0,20.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,10.0,10.0,00:00:00,72.0,100.0,00:00:00,,00:00:00,,00:00:00,48.25,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,4.0,20.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,10.0,10.0,00:00:00,79.5,100.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,81.0,100.0,00:00:00,10.0,10.0,00:00:00,102.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,20.0,25.0,00:00:00,,00:00:00,82.8,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,63.0,100.0,00:00:00,10.0,10.0,00:00:00,15.0,100.0,00:00:00,11.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,,00:00:00,,00:00:00,42.25,00:00:00,10.0,10.0,00:00:00,61.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,50.0,100.0,286:07:37,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,45.0,100.0,00:00:00,10.0,10.0,00:00:00,56.0,100.0,00:00:00,,20.0,00:00:00,17.0,20.0,00:00:00,,20.0,00:00:00,69.0,100.0,00:00:00,10.0,10.0,00:00:00,99.6,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,69.2,00:00:00,,00:00:00,286:07:37
5.0,5.0,00:00:00,10.0,10.0,00:00:00,91.0,100.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,53.0,100.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,9.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,205:48:45,8.0,10.0,00:00:00,94.0,100.0,00:00:00,,00:00:00,,00:00:00,35.5,00:00:00,10.0,10.0,00:00:00,73.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,7.0,20.0,00:00:00,10.0,10.0,00:00:00,69.0,100.0,352:28:28,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,27.0,100.0,00:00:00,8.0,10.0,00:00:00,48.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,6.0,20.0,00:00:00,54.0,100.0,00:00:00,8.0,10.0,00:00:00,95.2,100.0,00:00:00,8.5,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,53.0,00:00:00,,00:00:00,558:17:13
5.0,5.0,00:00:00,,10.0,00:00:00,86.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,44.0,100.0,202:54:01,10.0,10.0,00:00:00,88.0,100.0,46:02:27,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,8.0,10.0,00:00:00,84.0,100.0,00:00:00,,00:00:00,45.75,00:00:00,,00:00:00,10.0,10.0,00:00:00,83.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,6.0,20.0,00:00:00,10.0,10.0,00:00:00,74.0,100.0,399:04:39,14.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,59.0,100.0,383:10:48,10.0,10.0,00:00:00,82.0,100.0,166:13:39,,20.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,70.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,20.5,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,69.8,00:00:00,1197:25:34
5.0,5.0,00:00:00,10.0,10.0,00:00:00,85.0,100.0,00:00:00,6.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,8.0,10.0,00:00:00,38.0,100.0,179:38:00,10.0,10.0,00:00:00,39.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,9.0,10.0,00:00:00,60.0,100.0,206:27:10,5.0,10.0,00:00:00,60.0,100.0,157:12:41,,00:00:00,30.5,00:00:00,,00:00:00,10.0,10.0,00:00:00,75.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,5.0,10.0,00:00:00,17.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,0.0,100.0,00:00:00,2.0,10.0,00:00:00,32.0,100.0,215:28:00,,20.0,00:00:00,11.0,20.0,00:00:00,,20.0,00:00:00,34.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,19.0,25.0,00:00:00,,25.0,00:00:00,52.1,00:00:00,,00:00:00,758:45:51
5.0,5.0,00:00:00,10.0,10.0,00:00:00,76.0,100.0,00:00:00,,20.0,00:00:00,16.5,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,238:31:08,10.0,10.0,00:00:00,59.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,10.0,10.0,00:00:00,110.0,100.0,00:00:00,10.0,10.0,00:00:00,68.0,100.0,00:00:00,,00:00:00,47.0,00:00:00,,00:00:00,10.0,10.0,00:00:00,76.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,10.0,10.0,00:00:00,91.0,100.0,00:10:36,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,10.0,10.0,00:00:00,91.5,100.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,,20.0,00:00:00,78.0,100.0,00:00:00,10.0,10.0,00:00:00,100.8,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,22.0,25.0,00:00:00,,00:00:00,80.8,00:00:00,238:41:44
,5.0,00:00:00,10.0,10.0,00:00:00,67.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,68.0,100.0,00:00:00,,10.0,00:00:00,76.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,5.0,10.0,00:00:00,62.0,100.0,00:00:00,,00:00:00,,00:00:00,38.25,00:00:00,10.0,10.0,00:00:00,70.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,91.0,100.0,39:32:44,,20.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,74.0,100.0,00:00:00,6.0,10.0,00:00:00,49.0,100.0,17:25:32,,20.0,00:00:00,17.0,20.0,00:00:00,,20.0,00:00:00,78.0,100.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,66.0,00:00:00,,00:00:00,56:58:16
5.0,5.0,00:00:00,10.0,10.0,00:00:00,40.0,100.0,22:29:07,,20.0,00:00:00,,20.0,00:00:00,9.0,20.0,00:00:00,10.0,10.0,00:00:00,11.0,100.0,00:00:00,10.0,10.0,00:00:00,73.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,9.0,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,22:29:07
5.0,5.0,00:00:00,10.0,10.0,00:00:00,62.0,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,8.0,10.0,00:00:00,55.0,100.0,180:34:13,10.0,10.0,00:00:00,61.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,10.0,10.0,00:00:00,104.0,100.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,38.0,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,86.0,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,79.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,30.0,100.0,00:00:00,10.0,10.0,00:00:00,61.5,100.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,20.0,100.0,00:00:00,,10.0,00:00:00,95.6,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,74.3,00:00:00,180:34:13
5.0,5.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,10.0,10.0,00:00:00,59.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,101.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,,00:00:00,,00:00:00,42.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,69.0,100.0,00:00:00,,10.0,00:00:00,108.0,100.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,87.5,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,73.0,100.0,204:55:47,10.0,10.0,00:00:00,88.0,100.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,107.0,100.0,00:00:00,10.0,10.0,00:00:00,86.0,100.0,00:00:00,,00:00:00,,00:00:00,42.0,00:00:00,10.0,10.0,00:00:00,78.0,100.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:39,8.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,97.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,73.6,00:00:00,,00:00:00,204:56:26
5.0,5.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,10.0,10.0,00:00:00,91.0,100.0,00:00:00,17.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,106.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,00:00:00,,00:00:00,48.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,19.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,91.5,100.0,00:00:00,17.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,81.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,73.5,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,69.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,17.8,20.0,00:00:00,10.0,10.0,00:00:00,75.0,100.0,238:22:33,10.0,10.0,00:00:00,92.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,10.0,10.0,00:00:00,86.0,100.0,00:00:00,,00:00:00,,00:00:00,44.5,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,65.0,100.0,394:42:08,8.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,75.0,100.0,00:00:00,10.0,10.0,00:00:00,84.5,100.0,00:00:00,19.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,72.0,100.0,00:00:00,10.0,10.0,00:00:00,100.8,100.0,00:00:00,,25.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,76.5,00:00:00,,00:00:00,633:04:41
